Date,Open,High,Low,Close,Adj Close,Volume
2020-08-03,1575.000000,1640.000000,1470.000000,1580.000000,1483.948608,369992600
2020-08-10,1600.000000,1630.000000,1585.000000,1625.000000,1526.212891,179130500
2020-08-17,1625.000000,1630.000000,1605.000000,1605.000000,1507.428711,60557500
2020-08-24,1610.000000,1625.000000,1585.000000,1610.000000,1512.124756,134935400
2020-08-31,1605.000000,1615.000000,1555.000000,1590.000000,1493.340454,144499100
2020-09-07,1585.000000,1600.000000,1410.000000,1575.000000,1479.252441,175679100
2020-09-14,1590.000000,1600.000000,1495.000000,1545.000000,1451.076294,111546300
2020-09-21,1545.000000,1585.000000,1440.000000,1580.000000,1483.948608,130517500
2020-09-28,1580.000000,1650.000000,1510.000000,1570.000000,1474.556396,192933300
2020-10-05,1580.000000,1600.000000,1560.000000,1570.000000,1474.556396,78693200
2020-10-12,1585.000000,1605.000000,1540.000000,1550.000000,1455.772339,116941900
2020-10-19,1570.000000,1595.000000,1555.000000,1585.000000,1488.644409,114996300
2020-10-26,1590.000000,1590.000000,1515.000000,1525.000000,1432.292114,65627900
2020-11-02,1530.000000,1535.000000,1455.000000,1515.000000,1422.900024,236509200
2020-11-09,1515.000000,1545.000000,1470.000000,1495.000000,1404.115845,245705900
2020-11-16,1505.000000,1515.000000,1480.000000,1495.000000,1404.115845,153740800
2020-11-23,1495.000000,1505.000000,1470.000000,1480.000000,1390.027832,192778000
2020-11-30,1490.000000,1510.000000,1440.000000,1475.000000,1385.331787,343867500
2020-12-07,1500.000000,1515.000000,1465.000000,1465.000000,1381.598022,218643600
2020-12-14,1465.000000,1590.000000,1460.000000,1540.000000,1452.328369,356879300
2020-12-21,1545.000000,1555.000000,1455.000000,1465.000000,1381.598022,147822100
2020-12-28,1465.000000,1505.000000,1455.000000,1480.000000,1395.744141,78695000
2021-01-04,1500.000000,1535.000000,1455.000000,1495.000000,1409.890137,196608400
2021-01-11,1495.000000,1960.000000,1495.000000,1645.000000,1551.350708,2100803200
2021-01-18,1655.000000,1720.000000,1570.000000,1615.000000,1523.058594,623104100
2021-01-25,1615.000000,1620.000000,1455.000000,1465.000000,1381.598022,383047200
2021-02-01,1450.000000,1595.000000,1420.000000,1590.000000,1499.481689,291084500
2021-02-08,1595.000000,1605.000000,1500.000000,1525.000000,1438.182251,132256200
2021-02-15,1535.000000,1610.000000,1490.000000,1585.000000,1494.766357,257628900
2021-02-22,1595.000000,1605.000000,1470.000000,1470.000000,1386.313354,359983600
2021-03-01,1490.000000,1575.000000,1485.000000,1555.000000,1466.474365,269159000
2021-03-08,1555.000000,1615.000000,1535.000000,1595.000000,1504.197144,181479700
2021-03-15,1605.000000,1625.000000,1565.000000,1605.000000,1513.627808,215433100
2021-03-22,1625.000000,1635.000000,1520.000000,1580.000000,1490.051147,149882900
2021-03-29,1580.000000,1585.000000,1515.000000,1550.000000,1461.759033,93630600
2021-04-05,1565.000000,1580.000000,1535.000000,1550.000000,1461.759033,98917200
2021-04-12,1550.000000,1550.000000,1485.000000,1495.000000,1409.890137,101454100
2021-04-19,1500.000000,1510.000000,1485.000000,1500.000000,1414.605469,59400300
2021-04-26,1490.000000,1500.000000,1440.000000,1440.000000,1358.021240,92100400
2021-05-03,1450.000000,1475.000000,1430.000000,1460.000000,1376.882690,98089000
2021-05-10,1465.000000,1475.000000,1440.000000,1445.000000,1362.736694,41578600
2021-05-17,1455.000000,1480.000000,1430.000000,1470.000000,1386.313354,109973400
2021-05-24,1475.000000,1475.000000,1415.000000,1440.000000,1358.021240,218791000
2021-05-31,1445.000000,1500.000000,1420.000000,1485.000000,1400.459351,122284400
2021-06-07,1485.000000,1495.000000,1430.000000,1450.000000,1367.451904,82989400
2021-06-14,1440.000000,1455.000000,1315.000000,1360.000000,1307.055542,172608600
2021-06-21,1310.000000,1525.000000,1280.000000,1355.000000,1302.250244,397153000
2021-06-28,1370.000000,1420.000000,1370.000000,1400.000000,1345.498413,131970800
2021-07-05,1400.000000,1420.000000,1320.000000,1320.000000,1268.612793,122668500
2021-07-12,1330.000000,1390.000000,1305.000000,1390.000000,1335.887695,133900000
2021-07-19,1390.000000,1410.000000,1340.000000,1345.000000,1292.639526,85182400
2021-07-26,1350.000000,1365.000000,1260.000000,1260.000000,1210.948608,157713100
2021-08-02,1280.000000,1345.000000,1270.000000,1270.000000,1220.559326,176915300
2021-08-09,1300.000000,1310.000000,1240.000000,1300.000000,1249.391479,164221700
2021-08-16,1305.000000,1310.000000,1240.000000,1295.000000,1244.586060,92348500
2021-08-23,1275.000000,1365.000000,1275.000000,1365.000000,1311.860962,123714300
2021-08-30,1370.000000,1440.000000,1335.000000,1440.000000,1383.941162,235898000
2021-09-06,1440.000000,1495.000000,1410.000000,1470.000000,1412.773315,180513000
2021-09-13,1460.000000,1490.000000,1435.000000,1450.000000,1393.551880,106398900
2021-09-20,1450.000000,1460.000000,1385.000000,1400.000000,1345.498413,77580200
2021-09-27,1410.000000,1430.000000,1365.000000,1400.000000,1345.498413,89619700
2021-10-04,1400.000000,1415.000000,1365.000000,1380.000000,1326.276978,132518300
2021-10-11,1380.000000,1455.000000,1355.000000,1445.000000,1388.746582,187749800
2021-10-18,1450.000000,1490.000000,1420.000000,1455.000000,1398.357300,129082300
2021-10-25,1455.000000,1610.000000,1440.000000,1600.000000,1537.712524,613598900
2021-11-01,1600.000000,1650.000000,1565.000000,1630.000000,1566.544556,596737300
2021-11-08,1630.000000,1635.000000,1565.000000,1610.000000,1547.323120,330253700
2021-11-15,1610.000000,1625.000000,1570.000000,1595.000000,1532.907227,150736700
2021-11-22,1595.000000,1620.000000,1555.000000,1590.000000,1528.101807,206199900
2021-11-29,1590.000000,1635.000000,1560.000000,1610.000000,1547.323120,371419700
2021-12-06,1615.000000,1615.000000,1580.000000,1610.000000,1547.323120,146501900
2021-12-13,1615.000000,1630.000000,1585.000000,1610.000000,1547.323120,248481200
2021-12-20,1615.000000,1630.000000,1545.000000,1575.000000,1513.685791,147846700
2021-12-27,1580.000000,1625.000000,1575.000000,1615.000000,1552.128540,73288500
2022-01-03,1615.000000,1685.000000,1595.000000,1655.000000,1590.571289,212597800
2022-01-10,1665.000000,1730.000000,1650.000000,1695.000000,1629.014160,263477300
2022-01-17,1705.000000,1720.000000,1685.000000,1705.000000,1638.624756,238903900
2022-01-24,1705.000000,1705.000000,1620.000000,1670.000000,1604.987427,141283900
2022-01-31,1670.000000,1695.000000,1630.000000,1690.000000,1624.208862,76603700
2022-02-07,1680.000000,1690.000000,1615.000000,1635.000000,1571.349854,125309800
2022-02-14,1635.000000,1655.000000,1575.000000,1600.000000,1537.712524,134126800
2022-02-21,1600.000000,1650.000000,1520.000000,1645.000000,1580.960571,282263700
2022-02-28,1635.000000,1640.000000,1575.000000,1640.000000,1576.155273,179743200
2022-03-07,1640.000000,1640.000000,1575.000000,1615.000000,1552.128540,163121500
2022-03-14,1620.000000,1650.000000,1580.000000,1630.000000,1566.544556,207596000
2022-03-21,1630.000000,1690.000000,1605.000000,1670.000000,1604.987427,185729700
2022-03-28,1660.000000,1665.000000,1595.000000,1615.000000,1552.128540,152120600
2022-04-04,1615.000000,1685.000000,1550.000000,1580.000000,1518.491089,213764900
2022-04-11,1580.000000,1600.000000,1550.000000,1585.000000,1523.296509,158900100
2022-04-18,1585.000000,1615.000000,1540.000000,1575.000000,1513.685791,202776600
2022-04-25,1570.000000,1665.000000,1565.000000,1640.000000,1576.155273,129923700
2022-05-02,1640.000000,1640.000000,1640.000000,1640.000000,1576.155273,0
2022-05-09,1600.000000,1655.000000,1530.000000,1600.000000,1537.712524,266046800
2022-05-16,1625.000000,1660.000000,1575.000000,1625.000000,1561.739136,394228600
2022-05-23,1625.000000,1655.000000,1600.000000,1610.000000,1547.323120,141531500
2022-05-30,1615.000000,1675.000000,1585.000000,1600.000000,1537.712524,225059500
2022-06-06,1600.000000,1655.000000,1595.000000,1625.000000,1596.009399,212290800
2022-06-13,1615.000000,1630.000000,1600.000000,1625.000000,1596.009399,181870200
2022-06-20,1625.000000,1720.000000,1615.000000,1710.000000,1679.492920,255112200
2022-06-27,1710.000000,1720.000000,1660.000000,1685.000000,1654.938965,210251200
2022-07-04,1680.000000,1700.000000,1615.000000,1670.000000,1640.206543,143165100
2022-07-11,1675.000000,1725.000000,1660.000000,1680.000000,1650.028198,170838200
2022-07-18,1675.000000,1735.000000,1650.000000,1715.000000,1684.403687,226715800
2022-07-25,1715.000000,1715.000000,1585.000000,1620.000000,1591.098633,216777500
2022-08-01,1620.000000,1625.000000,1565.000000,1590.000000,1561.633789,317348900
2022-08-08,1615.000000,1630.000000,1575.000000,1615.000000,1586.187744,178990700
2022-08-15,1625.000000,1670.000000,1595.000000,1610.000000,1581.276978,192037900
2022-08-22,1610.000000,1645.000000,1590.000000,1620.000000,1591.098633,147757400
2022-08-29,1610.000000,1685.000000,1600.000000,1675.000000,1645.117310,205591800
2022-09-05,1655.000000,1720.000000,1635.000000,1700.000000,1669.671387,128302900
2022-09-12,1725.000000,1900.000000,1710.000000,1900.000000,1866.103271,312263500
2022-09-19,1900.000000,1930.000000,1820.000000,1845.000000,1812.084473,286322900
2022-09-26,1845.000000,1865.000000,1790.000000,1830.000000,1797.352051,286106400
2022-10-03,1830.000000,1865.000000,1790.000000,1845.000000,1812.084473,123515200
2022-10-10,1845.000000,1905.000000,1835.000000,1845.000000,1812.084473,183494000
2022-10-17,1845.000000,2070.000000,1845.000000,1975.000000,1939.765259,451233300
2022-10-24,1975.000000,2070.000000,1955.000000,2020.000000,1983.962402,195319900
2022-10-31,2030.000000,2080.000000,1875.000000,1965.000000,1929.943604,318707800
2022-11-07,1970.000000,2050.000000,1930.000000,2000.000000,1964.319214,226873000
2022-11-14,2060.000000,2080.000000,1980.000000,2060.000000,2023.248779,105578400
2022-11-21,2080.000000,2150.000000,2000.000000,2100.000000,2062.535156,142298200
2022-11-28,2090.000000,2150.000000,2010.000000,2060.000000,2023.248779,334771700
2022-12-05,2030.000000,2140.000000,1960.000000,2130.000000,2092.000000,150108200
2022-12-12,2130.000000,2170.000000,2020.000000,2120.000000,2082.178467,210814300
2022-12-19,2100.000000,2170.000000,2020.000000,2040.000000,2003.605591,124556100
2022-12-26,2040.000000,2090.000000,2020.000000,2090.000000,2052.713623,84796800
2023-01-02,2090.000000,2140.000000,2020.000000,2050.000000,2013.427246,79166600
2023-01-09,2070.000000,2110.000000,2000.000000,2050.000000,2013.427246,112115500
2023-01-16,2050.000000,2100.000000,2020.000000,2060.000000,2023.248779,100166700
2023-01-23,2040.000000,2080.000000,2020.000000,2050.000000,2013.427246,69123000
2023-01-30,2050.000000,2270.000000,2020.000000,2180.000000,2141.107910,208283500
2023-02-06,2150.000000,2360.000000,2110.000000,2360.000000,2317.896729,118217100
2023-02-13,2360.000000,2360.000000,2200.000000,2250.000000,2209.859131,112846600
2023-02-20,2260.000000,2310.000000,2030.000000,2270.000000,2229.502441,166138100
2023-02-27,2240.000000,2240.000000,2040.000000,2060.000000,2023.248779,200545900
2023-03-06,2080.000000,2120.000000,2050.000000,2060.000000,2023.248779,114036600
2023-03-13,2050.000000,2220.000000,2050.000000,2220.000000,2180.394287,206206000
2023-03-20,2220.000000,2350.000000,2130.000000,2130.000000,2092.000000,83715800
2023-03-27,2160.000000,2220.000000,2090.000000,2100.000000,2062.535156,147349600
2023-04-03,2100.000000,2150.000000,2040.000000,2050.000000,2013.427246,116597100
2023-04-10,2050.000000,2080.000000,2020.000000,2060.000000,2023.248779,119335600
2023-04-17,2070.000000,2090.000000,2030.000000,2060.000000,2023.248779,68782700
2023-04-24,2040.000000,2130.000000,2020.000000,2120.000000,2082.178467,115727600
2023-05-01,2120.000000,2150.000000,2020.000000,2150.000000,2111.643066,161932800
2023-05-08,2150.000000,2150.000000,2060.000000,2110.000000,2072.356689,131680600
2023-05-15,2110.000000,2200.000000,2070.000000,2170.000000,2170.000000,83892900
2023-05-22,2170.000000,2180.000000,2040.000000,2050.000000,2050.000000,172592100
2023-05-29,2050.000000,2130.000000,2030.000000,2030.000000,2030.000000,317839600
2023-06-05,2070.000000,2090.000000,1920.000000,2050.000000,2050.000000,260468400
2023-06-12,2070.000000,2100.000000,2030.000000,2100.000000,2100.000000,150510200
2023-06-19,2060.000000,2080.000000,2000.000000,2050.000000,2050.000000,124969400
2023-06-26,2060.000000,2070.000000,2040.000000,2050.000000,2050.000000,47690300
2023-07-03,2050.000000,2060.000000,1965.000000,1990.000000,1990.000000,268590900
2023-07-10,1990.000000,2090.000000,1990.000000,2070.000000,2070.000000,167743100
2023-07-17,2070.000000,2090.000000,1925.000000,1970.000000,1970.000000,228058600
2023-07-24,1970.000000,1985.000000,1895.000000,1910.000000,1910.000000,197784700
2023-07-31,1915.000000,1935.000000,1770.000000,1875.000000,1875.000000,345670300
2023-08-07,1905.000000,1905.000000,1825.000000,1850.000000,1850.000000,123613900
2023-08-14,1855.000000,1875.000000,1815.000000,1845.000000,1845.000000,123412200
2023-08-21,1845.000000,1860.000000,1800.000000,1810.000000,1810.000000,106990100
2023-08-28,1815.000000,1875.000000,1760.000000,1775.000000,1775.000000,136302000
2023-09-04,1775.000000,1820.000000,1660.000000,1720.000000,1720.000000,204357400
2023-09-11,1720.000000,1865.000000,1720.000000,1765.000000,1765.000000,239446000
2023-09-18,1765.000000,1840.000000,1740.000000,1780.000000,1780.000000,153809600
2023-09-25,1785.000000,1810.000000,1745.000000,1755.000000,1755.000000,80445100
2023-10-02,1750.000000,1860.000000,1740.000000,1835.000000,1835.000000,125676200
2023-10-09,1825.000000,1830.000000,1730.000000,1750.000000,1750.000000,81955300
2023-10-16,1765.000000,1870.000000,1755.000000,1770.000000,1770.000000,99045200
2023-10-23,1780.000000,1865.000000,1750.000000,1755.000000,1755.000000,103885800
2023-10-30,1750.000000,1760.000000,1550.000000,1590.000000,1590.000000,293553200
2023-11-06,1595.000000,1645.000000,1585.000000,1590.000000,1590.000000,102960000
2023-11-13,1605.000000,1635.000000,1595.000000,1600.000000,1600.000000,14028100
